T,0025C9EB,0.72,4.98,1.52,12,1618571881.095,1,127.00,G0.60,S01-S02-S04-S05
T,0025CB03,12.12,12.69,1.52,12,1618571881.124,1,2.11,G0.54,S01-S02-S04-S05
T,0025C9E6,12.81,0.06,1.52,12,1618571881.187,1,0.28,G0.64,S01-S02-S04-S05
T,0025C9EB,3.93,6.73,1.52,12,1618571881.229,1,0.79,G0.51,S01-S02-S04-S05
T,0025CB03,12.05,12.90,1.52,12,1618571881.261,1,1.80,G0.54,S01-S02-S04-S05
T,0025C9E6,12.99,0.11,1.52,12,1618571881.321,1,0.49,G0.64,S04-S05-S01-S02
T,0025C9EB,4.21,7.13,1.52,12,1618571881.364,1,*,G0.73,S01-S02-S04
T,0025CB03,12.23,12.81,1.52,12,1618571881.395,1,2.42,G0.54,S01-S02-S04-S05
T,0025C9E6,13.08,0.08,1.52,12,1618571881.454,1,0.06,G0.64,S02-S04-S05-S01
T,0025C9EB,4.03,6.97,1.52,12,1618571881.499,1,*,G0.72,S01-S02-S04
T,0025CB03,11.98,12.80,1.52,12,1618571881.533,1,1.52,G0.54,S01-S02-S04-S05
T,0025C9E6,12.73,0.20,1.52,12,1618571881.586,1,*,G0.79,S01-S02-S05
T,0025C9EB,3.52,7.15,1.52,12,1618571881.635,1,*,G0.73,S01-S02-S04
T,0025CB03,11.88,12.93,1.52,12,1618571881.670,1,2.13,G0.54,S01-S02-S04-S05
T,0025CAF6,2.34,0.15,1.52,12,1618571881.718,1,0.33,G0.63,S01-S02-S04-S05
T,0025C9E6,12.82,0.03,1.52,12,1618571881.721,1,0.25,G0.65,S02-S04-S05-S01
T,0025CB05,1.89,11.82,1.52,12,1618571881.767,1,*,G1.05,S01-S04-S05
T,0025C9EB,3.53,7.15,1.52,12,1618571881.769,1,*,G0.73,S01-S02-S04
T,0025CB03,11.89,12.94,1.52,12,1618571881.803,1,2.13,G0.54,S01-S02-S04-S05
T,0025C9E6,12.82,0.03,1.52,12,1618571881.851,1,0.25,G0.65,S01-S02-S04-S05
T,0025CAF6,2.47,0.30,1.52,12,1618571881.854,1,0.45,G0.62,S04-S05-S01-S02
T,0025CB05,1.60,11.68,1.52,12,1618571881.902,1,*,G1.09,S01-S04-S05
T,0025CB03,11.79,12.83,1.52,12,1618571881.939,1,1.83,G0.54,S01-S02-S04-S05
T,0025C9E6,12.98,0.10,1.52,12,1618571881.985,1,0.47,G0.64,S01-S02-S04-S05
T,0025CAF6,2.22,0.33,1.52,12,1618571881.988,1,0.15,G0.62,S01-S02-S04-S05
T,0025CB05,1.60,11.62,1.52,12,1618571882.037,1,*,G1.09,S01-S04-S05
T,0025C9EB,0.28,8.36,1.52,12,1618571882.037,1,25.49,G0.62,S01-S02-S04-S05
T,0025CB03,11.89,12.94,1.52,12,1618571882.077,1,2.13,G0.54,S01-S02-S04-S05
T,0025C9E6,12.87,0.02,1.52,12,1618571882.120,1,*,G0.82,S01-S02-S05
T,0025CAF6,2.44,0.31,1.52,12,1618571882.123,1,0.46,G0.62,S04-S05-S01-S02
T,0025CB05,1.73,11.52,1.52,12,1618571882.174,1,*,G1.08,S05-S01-S04
T,0025C9EB,2.64,7.32,1.52,12,1618571882.174,1,*,G0.76,S04-S05-S02
T,0025CB03,11.88,12.94,1.52,12,1618571882.214,1,2.13,G0.54,S05-S01-S02-S04
T,0025C9E6,13.04,0.12,1.52,12,1618571882.254,1,*,G0.80,S02-S05-S01
T,0025CAF6,2.44,0.04,1.52,12,1618571882.257,1,*,G0.82,S01-S02-S04
T,0025CB05,1.76,11.50,1.52,12,1618571882.308,1,*,G1.08,S01-S04-S05
T,0025C9EB,0.09,8.12,1.52,12,1618571882.308,1,25.26,G0.64,S01-S02-S04-S05
T,0025CB03,11.98,12.79,1.52,12,1618571882.350,1,1.48,G0.54,S05-S01-S02-S04
T,0025C9E6,13.08,0.27,1.52,12,1618571882.387,1,0.26,G0.62,S04-S05-S01-S02
T,0025CAF6,2.61,0.12,1.52,12,1618571882.390,1,0.73,G0.64,S01-S02-S04-S05
T,0025CB05,1.91,11.80,1.52,12,1618571882.444,1,*,G1.05,S01-S04-S05
T,0025CB03,11.88,12.94,1.52,12,1618571882.487,1,2.13,G0.54,S05-S01-S02-S04
T,0025C9E6,13.20,0.18,1.52,12,1618571882.520,1,0.73,G0.63,S04-S05-S01-S02
T,0025CAF6,2.52,0.09,1.52,12,1618571882.523,1,0.16,G0.64,S01-S02-S04-S05
T,0025C9EB,2.45,7.16,1.52,12,1618571882.578,1,0.58,G0.53,S01-S02-S04-S05
T,0025CB05,1.80,11.59,1.52,12,1618571882.580,1,*,G1.07,S05-S01-S04
T,0025CB03,11.89,12.94,1.52,12,1618571882.623,1,2.13,G0.54,S04-S05-S01-S02
T,0025CAF6,2.58,0.22,1.52,12,1618571882.659,1,*,G0.80,S01-S02-S04
T,0025CB05,1.59,11.21,1.52,12,1618571882.716,1,*,G1.11,S04-S05-S01
T,0025CB03,11.97,12.78,1.52,12,1618571882.759,1,1.47,G0.54,S01-S02-S04-S05
T,0025CAF6,2.58,0.12,1.52,12,1618571882.793,1,0.73,G0.64,S01-S02-S04-S05
T,0025C9EB,3.34,7.81,1.52,12,1618571882.846,1,*,G0.75,S01-S02-S04
T,0025CB05,2.06,11.77,1.52,12,1618571882.849,1,*,G1.03,S01-S04-S05
T,0025CB03,12.02,12.82,1.52,12,1618571882.895,1,2.80,G0.54,S01-S02-S04-S05
T,0025CAF6,2.98,0.85,1.52,12,1618571882.926,1,1.13,G0.58,S01-S02-S04-S05
T,0025C9EB,2.96,7.48,1.52,12,1618571882.980,1,*,G0.75,S01-S02-S04
T,0025CB03,11.86,12.93,1.52,12,1618571883.030,1,2.13,G0.54,S01-S02-S04-S05
T,0025CAF6,2.66,0.22,1.52,12,1618571883.061,1,*,G0.80,S01-S02-S04
T,0025CB05,1.91,11.85,1.52,12,1618571883.121,1,*,G1.05,S01-S04-S05
T,0025CB03,11.89,12.94,1.52,12,1618571883.166,1,2.13,G0.54,S01-S02-S04-S05
T,0025CAF6,2.59,0.22,1.52,12,1618571883.195,1,*,G0.80,S01-S02-S04
T,0025CB03,11.77,12.82,1.52,12,1618571883.303,1,1.83,G0.54,S01-S02-S04-S05
T,0025C9EB,2.38,7.65,1.52,12,1618571883.385,1,*,G0.77,S01-S02-S04
T,0025CB03,11.77,12.81,1.52,12,1618571883.439,1,1.83,G0.54,S01-S02-S04-S05
T,0025C9E6,12.74,0.17,1.52,12,1618571883.453,1,*,G0.80,S05-S01-S02
T,0025C9EB,0.97,6.52,1.52,12,1618571883.518,1,*,G1.46,S01-S04-S05
T,0025CB03,11.85,12.64,1.52,12,1618571883.575,1,1.23,G0.53,S01-S02-S04-S05
T,0025CB03,11.95,12.78,1.52,12,1618571883.711,1,1.48,G0.54,S01-S02-S04-S05
T,0025CAF6,2.34,0.16,1.52,12,1618571883.733,1,0.33,G0.63,S01-S02-S04-S05
T,0025CB03,11.87,12.66,1.52,12,1618571883.847,1,1.12,G0.53,S01-S02-S04-S05
T,0025CAF6,2.37,0.16,1.52,12,1618571883.867,1,0.38,G0.63,S01-S02-S04-S05
T,0025CB03,11.98,12.79,1.52,12,1618571883.983,1,1.35,G0.54,S01-S02-S04-S05
T,0025C9E6,12.91,0.28,1.52,12,1618571883.986,1,*,G0.78,S05-S01-S02
T,0025CAF6,2.61,0.13,1.52,12,1618571884.001,1,0.80,G0.64,S01-S02-S04-S05
T,0025C9E6,12.86,0.25,1.52,12,1618571884.117,1,0.54,G0.62,S01-S02-S04-S05
T,0025CB03,12.07,12.63,1.52,12,1618571884.120,1,0.85,G0.53,S01-S02-S04-S05
T,0025C9EB,1.58,6.84,1.52,12,1618571884.193,1,*,G1.35,S01-S04-S05
T,0025C9E6,12.76,0.35,1.52,12,1618571884.250,1,0.17,G0.61,S01-S02-S04-S05
T,0025CB03,11.97,12.79,1.52,12,1618571884.255,1,1.35,G0.54,S01-S02-S04-S05
T,0025CAF6,3.32,0.63,1.52,12,1618571884.270,1,1.26,G0.60,S01-S02-S04-S05
T,0025C9EB,1.02,6.19,1.52,12,1618571884.326,1,*,G1.48,S01-S04-S05
T,0025C9E6,12.86,0.92,1.52,12,1618571884.383,1,0.02,G0.57,S01-S02-S04-S05
T,0025CB03,11.92,12.73,1.52,12,1618571884.391,1,0.49,G0.54,S01-S02-S04-S05
T,0025C9EB,1.23,6.13,1.52,12,1618571884.462,1,*,G1.45,S01-S04-S05
T,0025C9E6,12.86,0.92,1.52,12,1618571884.519,1,0.02,G0.57,S02-S04-S05-S01
T,0025CB03,11.85,12.66,1.52,12,1618571884.527,1,1.11,G0.53,S01-S02-S04-S05
T,0025C9EB,1.79,6.54,1.52,12,1618571884.596,1,*,G1.34,S01-S04-S05
T,0025CB05,1.52,9.95,1.52,12,1618571884.610,1,*,G1.17,S01-S04-S05
T,0025C9E6,12.73,1.05,1.52,12,1618571884.649,1,0.07,G0.57,S01-S02-S04-S05
T,0025CB03,12.07,12.63,1.52,12,1618571884.663,1,0.85,G0.53,S01-S02-S04-S05
T,0025C9EB,1.99,7.08,1.52,12,1618571884.731,1,*,G1.27,S01-S04-S05
T,0025CB05,1.83,10.22,1.52,12,1618571884.746,1,*,G1.12,S01-S04-S05
T,0025C9E6,12.62,1.17,1.52,12,1618571884.783,1,0.12,G0.56,S01-S02-S04-S05
T,0025CB03,11.84,12.65,1.52,12,1618571884.799,1,1.11,G0.53,S01-S02-S04-S05
T,0025C9EB,1.85,6.54,1.52,12,1618571884.865,1,*,G1.33,S01-S04-S05
T,0025CB05,2.51,10.50,1.52,12,1618571884.882,1,0.87,G0.53,S01-S02-S04-S05
T,0025C9E6,12.71,1.35,1.52,12,1618571884.916,1,0.36,G0.56,S01-S02-S04-S05
T,0025CB03,11.92,12.73,1.52,12,1618571884.936,1,0.49,G0.54,S01-S02-S04-S05
T,0025C9EB,2.37,6.84,1.52,12,1618571885.002,1,*,G1.24,S05-S01-S04
T,0025CB05,3.39,9.63,1.52,12,1618571885.017,1,*,G1.24,S01-S02-S05
T,0025C9E6,12.53,1.54,1.52,12,1618571885.050,1,0.11,G0.55,S01-S02-S04-S05
T,0025CB03,11.76,12.80,1.52,12,1618571885.073,1,1.69,G0.54,S01-S02-S04-S05
T,0025CAF6,3.53,0.14,1.52,12,1618571885.076,1,*,G0.82,S01-S02-S04
T,0025C9EB,2.50,7.13,1.52,12,1618571885.135,1,*,G1.20,S01-S04-S05
T,0025C9E6,12.63,1.71,1.52,12,1618571885.184,1,0.33,G0.55,S01-S02-S04-S05
T,0025CB03,11.72,12.77,1.52,12,1618571885.209,1,0.70,G0.54,S01-S02-S04-S05
T,0025C9EB,2.74,7.13,1.52,12,1618571885.269,1,*,G1.18,S01-S04-S05
T,0025C9E6,12.52,2.08,1.52,12,1618571885.318,1,0.31,G0.54,S01-S02-S04-S05
T,0025CB03,11.39,12.67,1.52,12,1618571885.346,1,0.75,G0.53,S05-S01-S02-S04
T,0025C9EB,2.75,6.92,1.52,12,1618571885.405,1,*,G1.19,S04-S05-S01
T,0025C9E6,12.30,2.31,1.52,12,1618571885.451,1,0.56,G0.54,S01-S02-S04-S05
T,0025CB03,11.30,13.07,1.52,12,1618571885.482,1,1.05,G0.54,S01-S02-S04-S05
T,0025C9EB,2.81,7.11,1.52,12,1618571885.539,1,*,G1.17,S01-S04-S05
T,0025C9E6,12.46,2.41,1.52,12,1618571885.584,1,0.28,G0.54,S05-S01-S02-S04
T,0025CB03,11.63,12.41,1.52,12,1618571885.618,1,*,G0.92,S02-S04-S05
T,0025C9EB,3.55,7.07,1.52,12,1618571885.672,1,*,G1.09,S01-S04-S05
T,0025C9E6,5.17,10.08,1.52,12,1618571885.715,1,332.53,G0.50,S01-S02-S04-S05
T,0025CB03,11.09,13.62,1.52,12,1618571885.752,1,1.01,G0.56,S01-S02-S04-S05
T,0025C9EB,3.55,7.14,1.52,12,1618571885.807,1,*,G1.09,S01-S04-S05
T,0025C9E6,12.24,2.89,1.52,12,1618571885.850,1,0.38,G0.53,S01-S02-S04-S05
T,0025CAF6,6.40,1.86,1.52,12,1618571885.881,1,9.26,G0.55,S01-S02-S04-S05
T,0025CB03,11.09,13.99,1.52,12,1618571885.890,1,*,G0.74,S01-S04-S05
T,0025C9EB,3.39,7.39,1.52,12,1618571885.944,1,*,G1.09,S04-S05-S01
T,0025CB05,3.61,8.55,1.52,12,1618571885.964,1,*,G1.13,S01-S02-S05
T,0025C9E6,12.40,2.99,1.52,12,1618571885.983,1,0.15,G0.53,S01-S02-S04-S05
T,0025CB03,10.89,12.83,1.52,12,1618571886.027,1,*,G0.89,S02-S04-S05
T,0025C9EB,14.65,7.93,1.52,12,1618571886.078,1,*,G0.87,S01-S04-S05
T,0025C9E6,12.45,3.20,1.52,12,1618571886.118,1,0.07,G0.53,S02-S04-S05-S01
T,0025CB03,10.83,12.20,1.52,12,1618571886.163,1,*,G0.88,S02-S04-S05
T,0025C9EB,4.01,7.71,1.52,12,1618571886.212,1,*,G1.02,S01-S04-S05
T,0025CB05,3.95,8.14,1.52,12,1618571886.234,1,3.29,G0.51,S01-S02-S04-S05
T,0025C9E6,12.17,3.22,1.52,12,1618571886.249,1,0.37,G0.53,S01-S02-S04-S05
T,0025CB03,10.06,12.73,1.52,12,1618571886.300,1,0.09,G0.54,S01-S02-S04-S05
T,0025C9EB,15.14,7.55,1.52,12,1618571886.347,1,*,G0.92,S05-S01-S04
T,0025C9E6,12.21,3.43,1.52,12,1618571886.382,1,0.23,G0.53,S01-S02-S04-S05
T,0025CB03,9.79,12.65,1.52,12,1618571886.436,1,0.61,G0.54,S01-S02-S04-S05
T,0025C9EB,3.92,7.48,1.52,12,1618571886.481,1,*,G1.04,S01-S04-S05
T,0025CB05,3.23,8.54,1.52,12,1618571886.507,1,*,G1.17,S01-S02-S05
T,0025C9E6,12.09,3.80,1.52,12,1618571886.515,1,0.89,G0.52,S01-S02-S04-S05
T,0025CB03,9.71,12.79,1.52,12,1618571886.572,1,1.13,G0.54,S01-S02-S04-S05
T,0025C9EB,3.95,7.68,1.52,12,1618571886.615,1,*,G1.02,S01-S04-S05
T,0025C9E6,12.12,4.01,1.52,12,1618571886.649,1,0.67,G0.52,S01-S02-S04-S05
T,0025CAF6,7.59,2.26,1.52,12,1618571886.686,1,9.36,G0.54,S01-S02-S04-S05
T,0025CB03,10.13,12.59,1.52,12,1618571886.709,1,*,G0.85,S05-S02-S04
T,0025C9EB,3.93,7.71,1.52,12,1618571886.751,1,*,G1.02,S01-S04-S05
T,0025C9E6,12.04,4.32,1.52,12,1618571886.783,1,0.67,G0.52,S01-S02-S04-S05
T,0025CB03,9.72,13.32,1.52,12,1618571886.845,1,0.90,G0.56,S04-S05-S01-S02
T,0025C9EB,4.70,8.49,1.52,12,1618571886.884,1,0.76,G0.50,S01-S02-S04-S05
T,0025C9E6,12.06,4.29,1.52,12,1618571886.915,1,0.12,G0.52,S01-S02-S04-S05
T,0025CAF6,5.43,0.05,1.52,12,1618571886.955,1,0.23,G0.64,S01-S02-S04-S05
T,0025CB03,9.29,13.97,1.52,12,1618571886.981,1,5.13,G0.58,S04-S05-S01-S02
T,0025C9EB,4.24,7.72,1.52,12,1618571887.020,1,*,G1.00,S01-S04-S05
T,0025CB05,3.86,8.86,1.52,12,1618571887.049,1,*,G0.79,S04-S01-S02
T,0025C9E6,11.83,4.51,1.52,12,1618571887.049,1,0.37,G0.52,S01-S02-S04-S05
T,0025CAF6,5.79,0.04,1.52,12,1618571887.089,1,*,G0.87,S01-S02-S04
T,0025CB03,9.63,12.66,1.52,12,1618571887.117,1,*,G0.84,S04-S05-S02
T,0025C9EB,4.48,7.98,1.52,12,1618571887.154,1,*,G0.96,S01-S04-S05
T,0025C9E6,11.85,4.72,1.52,12,1618571887.180,1,0.24,G0.52,S01-S02-S04-S05
T,0025CB05,2.44,8.06,1.52,12,1618571887.183,1,*,G1.15,S01-S04-S05
T,0025CAF6,5.81,0.05,1.52,12,1618571887.223,1,*,G0.87,S01-S02-S04
T,0025CB03,9.19,12.51,1.52,12,1618571887.252,1,*,G0.82,S02-S04-S05
T,0025C9EB,4.46,7.98,1.52,12,1618571887.289,1,*,G0.97,S01-S04-S05
T,0025C9E6,11.85,4.96,1.52,12,1618571887.314,1,0.70,G0.52,S01-S02-S04-S05
T,0025CB05,3.65,8.28,1.52,12,1618571887.317,1,*,G1.11,S01-S02-S05
T,0025CAF6,5.72,0.17,1.52,12,1618571887.357,1,0.18,G0.63,S01-S02-S04-S05
T,0025CB03,8.73,12.68,1.52,12,1618571887.389,1,0.31,G0.54,S01-S02-S04-S05
T,0025C9EB,7.60,12.79,1.52,12,1618571887.423,1,125.15,G0.54,S01-S02-S04-S05
T,0025C9E6,11.85,4.97,1.52,12,1618571887.449,1,0.70,G0.52,S01-S02-S04-S05
T,0025CAF6,5.61,0.36,1.52,12,1618571887.492,1,0.07,G0.62,S01-S02-S04-S05
T,0025CB03,8.42,12.30,1.52,12,1618571887.526,1,0.32,G0.53,S05-S01-S02-S04
T,0025C9EB,4.74,8.22,1.52,12,1618571887.557,1,*,G0.93,S01-S04-S05
T,0025C9E6,11.63,5.15,1.52,12,1618571887.580,1,0.42,G0.52,S01-S02-S04-S05
T,0025CAF6,5.59,0.68,1.52,12,1618571887.626,1,0.05,G0.60,S01-S02-S04-S05
T,0025CB03,8.28,12.17,1.52,12,1618571887.660,1,0.17,G0.53,S01-S02-S04-S05
T,0025C9EB,4.92,8.21,1.52,12,1618571887.692,1,*,G0.92,S01-S04-S05
T,0025C9E6,11.79,5.48,1.52,12,1618571887.715,1,0.54,G0.52,S01-S02-S04-S05
T,0025CAF6,5.72,0.82,1.52,12,1618571887.761,1,0.13,G0.59,S01-S02-S04-S05
T,0025CB03,8.48,11.92,1.52,12,1618571887.798,1,0.09,G0.52,S01-S02-S04-S05
T,0025C9EB,4.93,8.20,1.52,12,1618571887.826,1,*,G0.92,S01-S04-S05
T,0025C9E6,11.97,5.24,1.52,12,1618571887.847,1,*,G1.29,S02-S04-S05
T,0025CAF6,5.47,1.09,1.52,12,1618571887.895,1,*,G1.26,S02-S04-S05
T,0025CB03,6.38,9.94,1.52,12,1618571887.934,1,9.74,G0.50,S01-S02-S04-S05
T,0025C9EB,5.15,8.51,1.52,12,1618571887.961,1,*,G0.89,S01-S04-S05
T,0025C9E6,11.79,5.69,1.52,12,1618571887.981,1,0.37,G0.52,S01-S02-S04-S05
T,0025CB05,3.73,9.35,1.52,12,1618571887.995,1,*,G0.69,S05-S02-S04
T,0025CAF6,5.65,0.87,1.52,12,1618571888.029,1,0.99,G0.59,S01-S02-S04-S05
T,0025CB03,8.49,11.44,1.52,12,1618571888.071,1,0.02,G0.51,S01-S02-S04-S05
T,0025C9EB,5.39,8.41,1.52,12,1618571888.096,1,*,G0.88,S01-S04-S05
T,0025C9E6,11.55,5.92,1.52,12,1618571888.112,1,0.84,G0.52,S01-S02-S04-S05
T,0025CB05,4.06,9.05,1.52,12,1618571888.129,1,*,G0.70,S02-S04-S05
T,0025CAF6,5.60,1.16,1.52,12,1618571888.163,1,0.90,G0.58,S01-S02-S04-S05
T,0025CB03,8.36,11.32,1.52,12,1618571888.205,1,0.04,G0.51,S01-S02-S04-S05
T,0025C9EB,5.61,8.39,1.52,12,1618571888.231,1,*,G0.87,S01-S04-S05
T,0025C9E6,11.45,6.00,1.52,12,1618571888.247,1,0.37,G0.51,S01-S02-S04-S05
T,0025CB05,4.64,8.93,1.52,12,1618571888.264,1,0.01,G0.50,S01-S02-S04-S05
T,0025CAF6,5.78,1.41,1.52,12,1618571888.297,1,0.54,G0.57,S01-S02-S04-S05
T,0025CB03,8.03,10.51,1.52,12,1618571888.341,1,0.08,G0.50,S01-S02-S04-S05
T,0025C9EB,5.58,8.43,1.52,12,1618571888.363,1,*,G0.87,S01-S04-S05
T,0025C9E6,11.57,6.12,1.52,12,1618571888.380,1,0.65,G0.52,S01-S02-S04-S05
T,0025CAF6,5.79,1.41,1.52,12,1618571888.432,1,0.54,G0.57,S01-S02-S04-S05
T,0025CB03,8.60,11.09,1.52,12,1618571888.479,1,0.01,G0.51,S01-S02-S04-S05
T,0025C9EB,5.86,8.63,1.52,12,1618571888.499,1,*,G0.85,S01-S04-S05
T,0025C9E6,11.22,6.21,1.52,12,1618571888.513,1,0.86,G0.51,S01-S02-S04-S05
T,0025CB05,5.08,8.72,1.52,12,1618571888.535,1,*,G1.02,S01-S02-S05
T,0025CAF6,5.63,1.83,1.52,12,1618571888.565,1,0.27,G0.55,S01-S02-S04-S05
T,0025CB03,8.67,10.74,1.52,12,1618571888.615,1,0.01,G0.51,S01-S02-S04-S05
T,0025C9EB,6.35,9.00,1.52,12,1618571888.635,1,0.58,G0.50,S01-S02-S04-S05
T,0025C9E6,11.31,6.19,1.52,12,1618571888.646,1,1.56,G0.51,S01-S02-S04-S05
T,0025CAF6,5.77,1.96,1.52,12,1618571888.701,1,0.43,G0.55,S01-S02-S04-S05
T,0025CB03,8.44,10.27,1.52,12,1618571888.750,1,0.20,G0.50,S01-S02-S04-S05
T,0025C9EB,7.00,9.55,1.52,12,1618571888.770,1,4.49,G0.50,S02-S04-S05-S01
T,0025C9E6,11.34,6.10,1.52,12,1618571888.781,1,0.58,G0.51,S05-S01-S02-S04
T,0025CAF6,5.76,2.23,1.52,12,1618571888.836,1,0.37,G0.54,S01-S02-S04-S05
T,0025CB03,8.64,10.49,1.52,12,1618571888.888,1,0.32,G0.50,S05-S01-S02-S04
T,0025C9EB,8.26,11.40,1.52,12,1618571888.902,1,53.78,G0.51,S01-S02-S04-S05
T,0025C9E6,11.35,6.06,1.52,12,1618571888.913,1,0.08,G0.51,S01-S02-S04-S05
T,0025CAF6,5.80,2.50,1.52,12,1618571888.968,1,1.08,G0.53,S01-S02-S04-S05
T,0025CB03,6.25,8.31,1.52,12,1618571889.025,1,28.32,G0.50,S02-S04-S05-S01
T,0025C9EB,6.64,8.89,1.52,12,1618571889.038,1,0.37,G0.50,S01-S02-S04-S05
T,0025C9E6,11.36,6.05,1.52,12,1618571889.047,1,0.08,G0.51,S01-S02-S04-S05
T,0025CB05,5.15,9.13,1.52,12,1618571889.074,1,0.50,G0.50,S01-S02-S04-S05
T,0025CAF6,5.86,2.86,1.52,12,1618571889.105,1,0.45,G0.53,S05-S01-S02-S04
T,0025CB03,8.73,10.52,1.52,12,1618571889.160,1,0.15,G0.50,S01-S02-S04-S05
T,0025C9EB,6.87,8.88,1.52,12,1618571889.171,1,0.42,G0.50,S01-S02-S04-S05
T,0025C9E6,11.01,6.16,1.52,12,1618571889.179,1,0.17,G0.51,S01-S02-S04-S05
T,0025CB05,5.48,9.01,1.52,12,1618571889.209,1,0.33,G0.50,S01-S02-S04-S05
T,0025CAF6,5.81,3.00,1.52,12,1618571889.237,1,0.90,G0.52,S01-S02-S04-S05
T,0025CB03,8.80,10.40,1.52,12,1618571889.295,1,0.01,G0.50,S01-S02-S04-S05
T,0025C9EB,7.01,8.76,1.52,12,1618571889.306,1,0.19,G0.50,S01-S02-S04-S05
T,0025C9E6,10.78,6.16,1.52,12,1618571889.314,1,0.14,G0.51,S02-S04-S05-S01
T,0025CAF6,5.83,3.33,1.52,12,1618571889.372,1,0.33,G0.52,S01-S02-S04-S05
T,0025CB03,8.99,10.16,1.52,12,1618571889.433,1,*,G1.05,S01-S02-S04
T,0025C9EB,8.37,7.24,1.52,12,1618571889.441,1,10.20,G0.50,S01-S02-S04-S05
T,0025C9E6,10.65,6.07,1.52,12,1618571889.446,1,0.41,G0.51,S01-S02-S04-S05
T,0025CAF6,5.84,3.34,1.52,12,1618571889.507,1,0.33,G0.52,S01-S02-S04-S05
T,0025CB03,8.33,9.28,1.52,12,1618571889.568,1,1.03,G0.50,S01-S02-S04-S05
T,0025C9EB,7.47,8.12,1.52,12,1618571889.576,1,*,G0.84,S01-S02-S05
T,0025C9E6,10.92,5.65,1.52,12,1618571889.579,1,2.83,G0.51,S01-S02-S04-S05
T,0025CB05,5.96,9.11,1.52,12,1618571889.617,1,*,G0.98,S05-S01-S02
T,0025CAF6,6.02,3.56,1.52,12,1618571889.640,1,0.17,G0.51,S01-S02-S04-S05
T,0025CB03,9.03,9.52,1.52,12,1618571889.703,1,0.05,G0.50,S01-S02-S04-S05
T,0025C9E6,10.53,5.75,1.52,12,1618571889.711,1,0.27,G0.51,S01-S02-S04-S05
T,0025C9EB,7.22,8.54,1.52,12,1618571889.711,1,0.00,G0.50,S01-S02-S04-S05
T,0025CAF6,5.93,3.92,1.52,12,1618571889.775,1,0.41,G0.51,S01-S02-S04-S05
T,0025CB03,9.27,9.32,1.52,12,1618571889.841,1,0.49,G0.50,S01-S02-S04-S05
T,0025C9E6,10.21,5.82,1.52,12,1618571889.846,1,0.02,G0.50,S01-S02-S04-S05
T,0025C9EB,7.34,8.66,1.52,12,1618571889.846,1,0.05,G0.50,S05-S01-S02-S04
T,0025CAF6,5.80,4.03,1.52,12,1618571889.910,1,0.18,G0.51,S01-S02-S04-S05
T,0025CB03,9.14,9.43,1.52,12,1618571889.976,1,*,G1.01,S01-S02-S04
T,0025C9E6,9.79,5.78,1.52,12,1618571889.978,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,7.46,8.53,1.52,12,1618571889.981,1,0.21,G0.50,S02-S04-S05-S01
T,0025CAF6,5.66,4.37,1.52,12,1618571890.042,1,0.02,G0.51,S01-S02-S04-S05
T,0025C9E6,9.68,5.88,1.52,12,1618571890.111,1,0.06,G0.50,S01-S02-S04-S05
T,0025C9EB,7.47,8.76,1.52,12,1618571890.114,1,*,G0.87,S01-S02-S05
T,0025CB03,9.10,9.37,1.52,12,1618571890.114,1,0.25,G0.50,S02-S04-S05-S01
T,0025CAF6,5.79,4.48,1.52,12,1618571890.177,1,0.11,G0.51,S01-S02-S04-S05
T,0025C9E6,9.59,5.76,1.52,12,1618571890.246,1,0.23,G0.50,S01-S02-S04-S05
T,0025C9EB,7.68,8.73,1.52,12,1618571890.249,1,*,G0.86,S01-S02-S05
T,0025CB03,9.01,9.28,1.52,12,1618571890.249,1,0.04,G0.50,S01-S02-S04-S05
T,0025CB05,6.48,9.72,1.52,12,1618571890.293,1,*,G0.72,S02-S04-S05
T,0025CAF6,5.80,4.72,1.52,12,1618571890.313,1,0.58,G0.50,S01-S02-S04-S05
T,0025C9E6,9.35,5.79,1.52,12,1618571890.379,1,0.00,G0.50,S01-S02-S04-S05
T,0025C9EB,7.75,8.67,1.52,12,1618571890.385,1,0.03,G0.50,S04-S05-S01-S02
T,0025CB03,9.04,9.10,1.52,12,1618571890.385,1,0.12,G0.50,S01-S02-S04-S05
T,0025CAF6,1.25,7.51,1.52,12,1618571890.445,1,92.73,G0.57,S01-S02-S04-S05
T,0025C9E6,9.24,5.67,1.52,12,1618571890.512,1,0.07,G0.50,S01-S02-S04-S05
T,0025C9EB,9.98,8.60,1.52,12,1618571890.517,1,*,G0.79,S01-S02-S05
T,0025CB03,9.41,9.04,1.52,12,1618571890.520,1,0.52,G0.50,S01-S02-S04-S05
T,0025CAF6,5.54,5.16,1.52,12,1618571890.581,1,0.04,G0.50,S01-S02-S04-S05
T,0025C9E6,8.93,5.57,1.52,12,1618571890.647,1,0.01,G0.50,S02-S04-S05-S01
T,0025C9EB,8.15,8.87,1.52,12,1618571890.652,1,0.16,G0.50,S01-S02-S04-S05
T,0025CB03,9.02,7.99,1.52,12,1618571890.658,1,0.75,G0.50,S01-S02-S04-S05
T,0025CB05,7.94,8.99,1.52,12,1618571890.699,1,1.89,G0.50,S01-S02-S04-S05
T,0025CAF6,5.77,5.39,1.52,12,1618571890.716,1,0.33,G0.50,S01-S02-S04-S05
